id,catCode,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
19,MAIN_STORY_PART1,"3章",3,,,,,"土妖精の住処",4,,"主人公,フィーナ,ピリカ,ドドガル,オルガ,土妖精,魔物"
20,MAIN_STORY_PART1,"3章",3,,,,,"最強の土妖精",5,,"主人公,フィーナ,ピリカ,バルドル,トト,土妖精,魔物,魔物リーダー"
21,MAIN_STORY_PART1,"3章",3,,,,,"炎の勇者",6,,"主人公,フィーナ,ピリカ,バルドル,トト,キキ,フィ＝フィ,ロロ,魔物,魔物リーダー"
22,MAIN_STORY_PART1,"3章",3,,,,,"手がかりを探して",7,,"主人公,フィーナ,ピリカ,メルティオール,ファティマ,ディルマ"
23,MAIN_STORY_PART1,"3章",3,,,,,"黄金の魔女",8,"フィーナの選択でファティマは未来が視えなくなった。_NL_初見じゃ理解できないが、ストーリー的には超重要ポイント","主人公,フィーナ,ピリカ,ファティマ,魔獣"
24,MAIN_STORY_PART1,"3章",3,,,,,"鎖に囚われし者",9,,"主人公,フィーナ,ピリカ,メルティオール,ファティマ,ディルマ,フィリアナ,エイレヌス"
25,MAIN_STORY_PART1,"4章",4,,,,,"砂とオアシス",1,,"主人公,フィーナ,ピリカ,サーシャ,ファルリン"
26,MAIN_STORY_PART1,"4章",4,,,,,"オアシスの危機",2,,"主人公,フィーナ,ピリカ,アシュリナ,カリファ,魔物,湖都の兵"
27,MAIN_STORY_PART1,"4章",4,,,,,"女王の願い",3,,"主人公,フィーナ,ピリカ,アシュリナ,カリファ"
28,MAIN_STORY_PART1,"4章",4,,,,,"急転",4,,"主人公,フィーナ,ピリカ,アシュリナ,カリファ,ファラ"
29,MAIN_STORY_PART1,"4章",4,,,,,"砂漠の守護者",5,,"主人公,フィーナ,ピリカ,ファラ,ドラゴン（砂漠の守護者）,魔物,魔物リーダー"
30,MAIN_STORY_PART1,"4章",4,,,,,"暴龍",6,,"主人公,フィーナ,ピリカ,アシュリナ,カリファ,ファラ,ドラゴン（砂漠の守護者）,魔物"
31,MAIN_STORY_PART1,"4章",4,,,,,"海へ！",7,,"主人公,フィーナ,ピリカ,エイレヌス,魔物"
32,MAIN_STORY_PART1,"5章",5,,,,,"森妖精の歓迎",1,,"主人公,フィーナ,ピリカ,ギルバート,トルナド,ビエンタ,ティフォ,ライオ,ラファーガ"
33,MAIN_STORY_PART1,"5章",5,,,,,"森妖精の説得",2,,"主人公,フィーナ,ピリカ,ラファーガ,トルナド,ライオ"
34,MAIN_STORY_PART1,"5章",5,,,,,"森妖精の最長老",3,,"主人公,フィーナ,ピリカ,ラファーガ,アルボール,バリエナ,オルオレータ,ユグド"
35,MAIN_STORY_PART1,"5章",5,,,,,"クロニクルの力",4,,"主人公,フィーナ,ピリカ,ユグド,魔物"
36,MAIN_STORY_PART1,"6章",6,,,,,"とある王国の歴史１",1,,"主人公,フィーナ,ピリカ,ユグド,管理者の男（フィーナ父）,エイレヌス,魔物,騎士"
37,MAIN_STORY_PART1,"6章",6,,,,,"とある王国の歴史２",2,,"主人公,フィーナ,ピリカ,ユグド,魔物"
38,MAIN_STORY_PART1,"6章",6,,,,,"とある王国の歴史３",3,,"主人公,フィーナ,ピリカ,ユグド,騎士（セレン）,エイレヌス,黒騎士,魔物"
39,MAIN_STORY_PART1,"6章",6,,,,,"とある王国の歴史４",4,,"主人公,フィーナ,ピリカ,ユグド,黒の王,魔物"
40,MAIN_STORY_PART1,"6章",6,,,,,"ある男の闇",5,,"主人公,フィーナ,ピリカ,ユグド,黒騎士,黒の王,エイレヌス,魔物"
41,MAIN_STORY_PART1,"6章",6,,,,,"年代記を狙う者",6,"本がチェインクロニクルであることが判明","主人公,フィーナ,ピリカ,ユグド,シュザ,サコン,チヨメ,黒騎士,鬼武者"
42,MAIN_STORY_PART1,"6章",6,,,,,"別離",7,,"主人公,フィーナ,ピリカ,ユグド,シュザ,サコン,カンベエ,黒騎士,鬼武者,魔物"
43,MAIN_STORY_PART1,"7章",7,,,,,"第一首領の野望",1,,"主人公,フィーナ,ピリカ,シュザ,チヨメ,サコン,カイン,ヨシツグ,鬼武者"
44,MAIN_STORY_PART1,"7章",7,,,,,"第二首領の説得",2,,"主人公,ピリカ,ヨシツグ,鬼武者"
45,MAIN_STORY_PART1,"7章",7,,,,,"九領のおてんば姫",3,,"主人公,ピリカ,ツル,イブキ,サナ"
46,MAIN_STORY_PART1,"7章",7,,,,,"出陣！その前に",4,,"主人公,ピリカ,ツル,マリナ,カイン,魔物リーダー,魔物"
47,MAIN_STORY_PART1,"8章",8,,,,,"御前試合一回戦",1,,"主人公,フィーナ,ピリカ,シュザ,ツル,カイン,マリナ,鬼武者"
48,MAIN_STORY_PART1,"8章",8,,,,,"御前試合二回戦",2,"名前のみ：セミマル","主人公,ピリカ,ツル,マリナ,カイン,鬼武者"
49,MAIN_STORY_PART1,"8章",8,,,,,"御前試合三回戦",3,,"主人公,ピリカ,ツル,シュザ,ヨシツグ,鬼武者"
50,MAIN_STORY_PART1,"8章",8,,,,,"御前試合決戦",4,,"主人公,フィーナ,ピリカ,シュザ,ツル,カイン,黒騎士,鬼武者"
51,MAIN_STORY_PART1,"8章",8,,,,,"為すべきこと",5,,"主人公,ピリカ,シュザ,黒騎士,チヨメ,サコン,ヨシツグ"
52,MAIN_STORY_PART1,"8章",8,,,,,"約束",6,,"主人公,フィーナ,ピリカ,シュザ,黒騎士,ヨシツグ,チヨメ,ツル,魔物リーダー"
53,MAIN_STORY_PART1,"9章",9,,,,,"印を求めて",1,"黄河の族長は引きこもり情報","主人公,フィーナ,ピリカ,ラファーガ,アルボール,ドラゴン"
54,MAIN_STORY_PART1,"9章",9,,,,,"女王の証",2,"王位継承には印の守護者と戦う必要あり。_NL_名前のみ：カリファ、ファラ","主人公,フィーナ,ピリカ,アシュリナ,ゴーレム"
55,MAIN_STORY_PART1,"9章",9,,,,,"賢者憤る",3,"メルティオールが高位次元の存在に触れる","主人公,フィーナ,ピリカ,ファティマ,メルティオール,ディルマ"
56,MAIN_STORY_PART1,"9章",9,,,,,"黒の支配",4,,"主人公,フィーナ,ピリカ,バルドル,ロロ,オルガ"
57,MAIN_STORY_PART1,"9章",9,,,,,"急行",5,,"主人公,フィーナ,ピリカ,ギルバート,セリーヌ,シルヴァ"
58,MAIN_STORY_PART1,"9章",9,,,,,"聖王女代理、奮起",6,,"主人公,フィーナ,ピリカ,ラファーガ,シルヴァ,ギルバート,アインスロット,ルイーゼ,シュザ"
59,MAIN_STORY_PART1,"9章",9,,,,,"円卓会議",7,,"主人公,フィーナ,ピリカ,シュザ,アインスロット,ルイーゼ,アシュリナ,ラファーガ,ファティマ,メルティオール,ロロ,オルガ,ギルバート,ツル,シルヴァ,オルガ"
60,MAIN_STORY_PART1,"9章",9,,,,,"這い寄る恐怖",8,"シュザとラファーガの初対面みたいな会話","主人公,フィーナ,ピリカ,シルヴァ,アインスロット,シュザ,ラファーガ,ギルバート,メルティオール,ファティマ,黒化傭兵,騎士"
61,MAIN_STORY_PART1,"9章",9,,,,,"賢者の切り札",9,,"主人公,フィーナ,ピリカ,メルティオール,ファティマ,ギルバート,オルガ,ディルマ"
62,MAIN_STORY_PART1,"9章",9,,,,,"勝利のために",10,,"主人公,フィーナ,ピリカ,シルヴァ,アインスロット,ギルバート,カリファ,シュザ,傭兵,黒化傭兵,騎士,鬼武者"
63,MAIN_STORY_PART1,"10章",10,,,,,"最終確認",1,,"主人公,フィーナ,ピリカ,ギルバート,セリーヌ,アインスロット,魔物"
64,MAIN_STORY_PART1,"10章",10,,,,,"強行突破",2,,"主人公,フィーナ,ピリカ,アインスロット,騎士,魔物,魔物リーダー"
65,MAIN_STORY_PART1,"10章",10,,,,,"城砦攻略",3,,"主人公,フィーナ,ピリカ,アインスロット,魔物リーダー,騎士,エイレヌス"
66,MAIN_STORY_PART1,"10章",10,,,,,"土妖精の協力",4,,"主人公,フィーナ,ピリカ,オルガ,ロロ,バルドル,魔物"
67,MAIN_STORY_PART1,"10章",10,,,,,"城門へ",5,,"主人公,フィーナ,ピリカ,オルガ,ロロ,バルドル,魔物,土妖精"
68,MAIN_STORY_PART1,"10章",10,,,,,"賢者の協力",6,"みんな大好き賢者の塔ビーム","主人公,フィーナ,ピリカ,ファティマ,メルティオール,ディルマ,魔物,魔物リーダー"
69,MAIN_STORY_PART1,"10章",10,,,,,"潜入",7,,"主人公,フィーナ,ピリカ,シュザ,シルヴァ,アインスロット,オルガ,バルドル,ファラ,カリファ,ロロ,ラファーガ,セリーヌ,ギルバート,アシュリナ,ルイーゼ,ツル,魔物,魔物リーダー"
70,MAIN_STORY_PART1,"10章",10,,,,,"黒の翼",8,,"主人公,フィーナ,ピリカ,エイレヌス,魔物リーダー"
71,MAIN_STORY_PART1,"10章",10,,,,,"黒騎士",9,,"主人公,フィーナ,ピリカ,ユグド,黒騎士,カイン,ミシディア,マリナ,魔物"
72,MAIN_STORY_PART1,"10章",10,,,,,"黒の世界",10,,"主人公,フィーナ,ピリカ,黒騎士,黒の王"
73,MAIN_STORY_PART1,"10章",10,,,,,"王の間へ",11,,"主人公,フィーナ,ピリカ,黒騎士,ユグド"
74,MAIN_STORY_PART1,"10章",10,,,,,"黒の王",12,"エイレヌスの仲間：キャス、ジャネット、バーニー、アレク、マーク、トニー、イリヤ","主人公,フィーナ,ピリカ,エイレヌス,アインスロット,カリファ,黒の王,魔物"
75,MAIN_STORY_PART1,"10章",10,,,,,"最後のクロニクル",13,,"主人公,フィーナ,ピリカ,黒の王,魔物リーダー"
76,MAIN_STORY_PART1,"10章",10,,,,,"決戦",14,,"主人公,フィーナ,ピリカ,黒の王,管理者の男（フィーナ父）,黒騎士,エイレヌス"
77,MAIN_STORY_PART1,"10章",10,,,,,"新たな世界へ",15,,"主人公,フィーナ,ピリカ,黒の王,管理者の男（フィーナ父）,シュザ,シルヴァ,アインスロット,カリファ,ロロ,オルガ,バルドル,ギルバート,ルイーゼ,アシュリナ,ツル,セリーヌ,ラファーガ,ファラ"
