id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
34,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"三ツ星教授メラヒム",16,"求道の魔導師",2,,"主人公,ピリカ,フィーナ,メラヒム"
35,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"三ツ星教授メラヒム",16,"世界の真理",3,,"主人公,ピリカ,フィーナ,メラヒム"
36,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"二ツ星教授イザヤ",17,"イザヤの門",1,,"主人公,ピリカ,フィーナ,イザヤ"
37,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"二ツ星教授イザヤ",17,"狂気の発明家",2,,"主人公,ピリカ,フィーナ,イザヤ"
38,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"二ツ星教授イザヤ",17,"創星のジェミニ",3,,"主人公,ピリカ,フィーナ,イザヤ,アイゼ（イザヤの双子の弟）"
39,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"平凡なるメイドエレミア",18,"手荒いおもてなし",1,"魔神冥土皇帝（デビルメイドカイザー）_NL_メルティオール「説明しよう。エレミアは支援装備、カイザーメイドアーマーを装備することにより、魔力を限界以上に引き出すことができるのだ！」","主人公,ピリカ,フィーナ,エレミア,メルティオール"
40,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"平凡なるメイドエレミア",18,"ティータイム",2,,"主人公,ピリカ,フィーナ,エレミア"
41,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"平凡なるメイドエレミア",18,"メイドカイザー",3,"メイドファイトォ・・・レディー、ゴー！","主人公,ピリカ,フィーナ,エレミア"
42,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長フェブリア",19,"フェブリア",1,,"フェブリア"
43,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長フェブリア",19,"炎の魔造戦士",2,,"主人公,ピリカ,フィーナ,フェブリア"
44,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長フェブリア",19,"強さの意味",3,,"主人公,ピリカ,フィーナ,フェブリア"
45,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長フェブリア",19,"心の強さ",4,,"主人公,ピリカ,フィーナ,フェブリア"
46,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法学園墓守ディ・ロ",20,"包帯だらけの墓守",1,,"主人公,ピリカ,フィーナ,ディ・ロ,カイン,ミシディア"
47,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法学園墓守ディ・ロ",20,"真夜中の死神",2,,"主人公,ピリカ,フィーナ,ディ・ロ"
48,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"医術師オリアーナ",21,"オリアーナ",1,,"オリアーナ"
49,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"医術師オリアーナ",21,"戦場が呼ぶ",2,,"主人公,ピリカ,フィーナ,オリアーナ,ディルマ"
50,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生ルカナ",22,"泉は清流とならず",1,,"主人公,ピリカ,フィーナ,ルカナ,ハムレット"
51,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生レベッカ",23,"たゆたう炎",1,,"主人公,ピリカ,フィーナ,レベッカ"
52,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"枯れ枝の魔法使いシャーリー",24,"シャーリー",1,,"シャーリー"
53,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"枯れ枝の魔法使いシャーリー",24,"愛はマナと共に",2,,"主人公,ピリカ,フィーナ,シャーリー,カイン"
54,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"枯れ枝の魔法使いシャーリー",24,"マナは巡る",3,,"主人公,ピリカ,フィーナ,シャーリー,ローザ,マリナ"
55,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"一ツ星教授パルマー",25,"パルマー",1,,"パルマー"
56,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"一ツ星教授パルマー",25,"算術講義",2,,"主人公,ピリカ,フィーナ,パルマー,カイン,ミシディア,マリナ"
57,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"一ツ星教授パルマー",25,"応用研究",3,,"主人公,ピリカ,フィーナ,パルマー"
58,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"浴衣のメイドエレミア",26,"エレミア",1,,"エレミア"
59,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"浴衣のメイドエレミア",26,"メイド・イン・クジ",2,,"主人公,ピリカ,フィーナ,エレミア,カイン,ミシディア,マリナ,メルティオール"
60,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"浴衣のメイドエレミア",26,"メイド・カーニバル",3,,"主人公,ピリカ,フィーナ,エレミア,カイン,ミシディア,マリナ,メルティオール"
61,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"オカシなゴーレムシュガー",27,"シュガー",1,,"シュガー"
62,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"オカシなゴーレムシュガー",27,"お菓子なゴーレム",2,,"主人公,ピリカ,フィーナ,シュガー,カイン,ミシディア,マリナ"
63,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"オカシなゴーレムシュガー",27,"甘い魔力",3,,"主人公,ピリカ,フィーナ,シュガー,イスレム,カイン,ミシディア,マリナ,ファティマ"
64,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"生命の賢者ディルマ",28,"ディルマ",1,,"ディルマ"
65,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"生命の賢者ディルマ",28,"生命と魂の真髄",2,,"主人公,ピリカ,フィーナ,ディルマ"
66,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"生命の賢者ディルマ",28,"賢者の日常",3,,"主人公,ピリカ,フィーナ,ディルマ,ヨナ,シャーリー,パルマー,ベラ,メラヒム,イザヤ,メルティオール"
67,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"力の賢者メルティオール",29,"メルティオール",1,,"メルティオール"
68,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"力の賢者メルティオール",29,"力の賢者",2,"メルティオールの師匠は先代力の賢者","主人公,ピリカ,フィーナ,メルティオール,ディルマ"
69,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"力の賢者メルティオール",29,"真理のために！",3,,"主人公,ピリカ,フィーナ,メルティオール,ディルマ,ファティマ"
70,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"黄金の魔女ファティマ",30,"ファティマ",1,,"ファティマ"
71,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"黄金の魔女ファティマ",30,"黄金の未来",2,"世界は5百万回繰り返された","主人公,ピリカ,フィーナ,ファティマ,ユグド,バルタザーリ"
72,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"黄金の魔女ファティマ",30,"寒いんだけど",3,,"主人公,ピリカ,フィーナ,ファティマ,カイン,ミシディア,マリナ"
73,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"黄金の魔女ファティマ",30,"過去からの手紙",4,,"主人公,ピリカ,フィーナ,ファティマ"
74,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長ヴェルナー",31,"ヴェルナー",1,,"ヴェルナー"
75,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長ヴェルナー",31,"魔法兵団の破壊魔",2,,"主人公,ピリカ,フィーナ,ヴェルナー"
76,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長ヴェルナー",31,"破壊魔の憂鬱",3,"関連クエスト：伝承篇＞伝承篇『魔法兵団学生伝Ⅲ』＞第2話　熱砂の歓迎","主人公,ピリカ,フィーナ,ヴェルナー"
77,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長ヴェルナー",31,"破壊魔の心",4,,"主人公,ピリカ,フィーナ,ヴェルナー"
78,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長カティア",32,"カティア",1,,"カティア"
79,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長カティア",32,"力は誰のために",2,"カティアは魔法兵団に途中で引き抜かれたため、卒業扱いだが卒業課題は提出していない。_NL_．．．そうだったっけ？_NL_関連クエスト：伝承篇＞伝承篇『魔法兵団学生伝Ⅲ』＞第4話　卒業","主人公,ピリカ,フィーナ,カティア,カイン"
80,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長カティア",32,"夢はまだ遠く",3,,"主人公,ピリカ,フィーナ,カティア,ミシディア"
81,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長カティア",32,"受け継がれる夢",4,,"主人公,ピリカ,フィーナ,カティア,カイン,ミシディア,マリナ"
82,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長ユニ",33,"氷の魔法戦士",1,,"主人公,ピリカ,フィーナ,ユニ"
83,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長ユニ",33,"氷の人形",2,,"主人公,ピリカ,フィーナ,ユニ"
84,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長ユニ",33,"氷の心",3,,"主人公,ピリカ,フィーナ,ユニ"
85,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法学園生徒会長フィリアナ",34,"出会いは廊下で",1,,"主人公,ピリカ,フィーナ,フィリアナ,ディルマ"
86,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法学園生徒会長フィリアナ",34,"生徒会長の実力",2,,"主人公,ピリカ,フィーナ,フィリアナ,カイン,ミシディア"
87,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法学園生徒会長フィリアナ",34,"つかの間の安穏",3,,"主人公,ピリカ,フィーナ,フィリアナ,カイン,ミシディア,マリナ"
88,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生カレン",35,"カレン",1,,"カレン"
89,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生カレン",35,"眠れる獅子",2,,"主人公,ピリカ,フィーナ,カレン"
90,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生チアリー",36,"チアリー",1,,"チアリー"
91,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生チアリー",36,"大地に根付くは笑顔",2,,"主人公,ピリカ,フィーナ,チアリー"
92,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生チアリー",36,"遠き日の奇術師",3,,"主人公,ピリカ,フィーナ,チアリー,エド（魔法奇術師）"
93,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生チアリー",36,"星屑の凱歌",4,"前提クエスト：キャラクエ＞１～２部＞湖都＞軽業師メア","主人公,ピリカ,フィーナ,チアリー,メア,カイン,ミシディア"
94,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"候補生イザベル",37,"風向きは己で決めよ",1,,"主人公,ピリカ,フィーナ,イザベル,バトラ（イザベルの使用人）"
95,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"スイーツ魔法戦士シューレ",38,"シューレ",1,,"シューレ"
96,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"スイーツ魔法戦士シューレ",38,"子供の夢は、ずっと",2,,"主人公,ピリカ,フィーナ,シューレ,カイン,ミシディア,マリナ,ディルマ"
97,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長エフィメラ",39,"エフィメラ",1,,"エフィメラ"
98,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長エフィメラ",39,"暴走彼女",2,,"主人公,ピリカ,フィーナ,エフィメラ,ヨヨ"
99,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長エフィメラ",39,"効率彼女",3,,"主人公,ピリカ,フィーナ,エフィメラ,ヨヨ,カイン,カティア"
100,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"次期生徒会長クラウディア",40,"クラウディア",1,,"クラウディア"
101,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"次期生徒会長クラウディア",40,"我が愛しの……",2,,"主人公,ピリカ,フィーナ,クラウディア,カイン,ミシディア,マリナ"
102,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"次期生徒会長クラウディア",40,"お姉さまがみてる",3,,"主人公,ピリカ,クラウディア,フィリアナ,メルティオール"
103,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"三ツ星教授イザヤ",41,"イザヤ",1,,"イザヤ"
104,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"三ツ星教授イザヤ",41,"三ツ星の価値",2,,"主人公,ピリカ,フィーナ,イザヤ,アイゼ（イザヤの双子の弟）"
105,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"三ツ星教授イザヤ",41,"発明の価値",3,,"主人公,ピリカ,フィーナ,イザヤ,アイゼ（イザヤの双子の弟）"
106,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長”爆炎の刻印”ヴェルナー",42,"ヴェルナー",1,,"ヴェルナー"
107,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長”爆炎の刻印”ヴェルナー",42,"破壊の巨人",2,,"主人公,ピリカ,フィーナ,ヴェルナー,カイン,ミシディア,マリナ"
108,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長”爆炎の刻印”ヴェルナー",42,"破壊神ヴェルナー",3,"破壊教団：ヴェルナーを神にまつりあげようとする集団","主人公,ピリカ,フィーナ,ヴェルナー,カイン,ミシディア,マリナ"
109,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長”叡智の剣”カティア",43,"カティア",1,,"カティア"
110,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長”叡智の剣”カティア",43,"夢の行く先",2,"前提クエスト：キャラクエ＞１～２部＞賢者の塔＞魔法兵団師団長カティア","主人公,ピリカ,フィーナ,カティア,カイン,ミシディア,マリナ"
111,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団師団長”叡智の剣”カティア",43,"カティアの旗の下に",3,,"主人公,ピリカ,フィーナ,カティア,カイン,ミシディア"
112,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長”蒼氷の刻印”ユニ",44,"ユニ",1,,"ユニ"
113,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長”蒼氷の刻印”ユニ",44,"失われた笑顔",2,"前提クエスト：キャラクエ＞１～２部＞賢者の塔＞浴衣兵団隊長ユニ","主人公,ピリカ,フィーナ,ユニ,カイン"
114,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法兵団隊長”蒼氷の刻印”ユニ",44,"決死の脱出",3,,"主人公,ピリカ,フィーナ,ユニ,カイン,ミシディア,マリナ"
115,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"凍える涙エールイ",45,"凍れる大地の魔女",1,,"主人公,ピリカ,フィーナ,エールイ"
116,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"凍える涙エールイ",45,"今の私にできること",2,,"主人公,ピリカ,フィーナ,エールイ,ファティマ,メルティオール,ディルマ"
117,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"真☆魔法少女リーゼロッテ",46,"リーゼロッテ",1,,"リーゼロッテ"
118,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"真☆魔法少女リーゼロッテ",46,"失われた魔法！？",2,,"主人公,ピリカ,フィーナ,リーゼロッテ,カイン,ミシディア,ディルマ"
119,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"真☆魔法少女リーゼロッテ",46,"魔法少女の役目！",3,,"主人公,ピリカ,フィーナ,リーゼロッテ,パルナ,プルナ,ユニ,カティア"
120,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法学園優等生フロワ",47,"気になるお人",1,"フロワとクリオラ、クリスティンはクラスメイト","主人公,ピリカ,フラウ,クリオラ,クリスティン,フィリアナ,クラウディア,ミーナ,カティア,チアリー,ヴェルナー,ユニ,カレン"
121,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法学園優等生フロワ",47,"想いは過去と重ねて",2,"クロノスの鎖：フロワが持つ時を数秒止める懐中時計","主人公,ピリカ,フラウ,クリオラ,クリスティン,フィリアナ,クラウディア,ミーナ,バルタザーリ,フロイ（フロワ祖父）,ファティマ,メルティオール,ディルマ"
122,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"魔法学園優等生フロワ",47,"心は針とともに",3,,"主人公,ピリカ,フィーナ,フラウ,クリオラ,クリスティン,フィリアナ,クラウディア,ミーナ"
123,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"言霊使いアトノア",48,"悪態な言霊使い",1,"前提クエスト：イベントクエスト（2016）＞新たな仲間の噂？","主人公,ピリカ,フィーナ,アトノア,ファティマ,ディルマ,メルティオール"
124,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"言霊使いアトノア",48,"それも個性",2,,"主人公,ピリカ,フィーナ,アトノア"
125,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"甚平兵団師団長ヴェルナー",49,"ヴェルナー",1,,"ヴェルナー"
126,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"甚平兵団師団長ヴェルナー",49,"九領の夏",2,,"主人公,ピリカ,フィーナ,ヴェルナー"
127,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"甚平兵団師団長ヴェルナー",49,"燃え盛る山",3,,"主人公,ピリカ,ヴェルナー,ミシディア"
128,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"浴衣兵団隊長ユニ",50,"ユニ",1,,"ユニ"
129,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"浴衣兵団隊長ユニ",50,"氷の可能性",2,,"主人公,ピリカ,フィーナ,ユニ"
130,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"浴衣兵団隊長ユニ",50,"灼熱の湯に",3,,"主人公,ピリカ,フィーナ,ユニ"
131,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"黄果のお菓子屋さんドゥルセ",51,"ドゥルセ",1,,"ドゥルセ"
132,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"黄果のお菓子屋さんドゥルセ",51,"タルトはいかが？",2,,"主人公,ピリカ,フィーナ,ドゥルセ,カイン,ミシディア,マリナ"
133,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"黄果のお菓子屋さんドゥルセ",51,"甘いはうまい",3,,"主人公,ピリカ,フィーナ,ドゥルセ,カイン,ミシディア,マリナ"
134,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"至高の超賢者トリスメギストス",52,"トリスメギストス",1,,"トリスメギストス"
135,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"至高の超賢者トリスメギストス",52,"魔法兵団と超賢者",2,,"主人公,ピリカ,フィーナ,トリスメギストス,メルティオール,カティア,チャーノ,フィオナ,クラウス"
136,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"至高の超賢者トリスメギストス",52,"超賢者の夢",3,,"主人公,ピリカ,フィーナ,トリスメギストス,カイン,ミシディア,マリナ"
137,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"運命の魔女ファティマ",53,"ファティマ",1,"劇場版「チェインクロニクル ～ヘクセイタスの閃～」前売り券特典",
138,CHARACTER_QUEST,"１～２部","第１～２部",1,"賢者の塔",4,"運命の魔女ファティマ",53,"失われたものを",2,"劇場版「チェインクロニクル ～ヘクセイタスの閃～」前売り券特典",
